Date,price,High,Low,return_1,price_range,future_volatility_7d,sma_20,trend_regime,volatility_10,volatility_regime
2019-09-09,10334.974609375,10450.3115234375,10144.9296875,-0.010180916017754393,0.029548387633239453,0.0133696798568351,10178.521826171875,TREND_UP,0.023129893179925552,LOW_VOLATILITY
2019-09-10,10115.9755859375,10394.353515625,10020.5732421875,-0.02119008819226731,0.03694950331405528,0.010135513776171943,10177.418115234375,TREND_DOWN,0.024874175847893885,LOW_VOLATILITY
2019-09-11,10178.3720703125,10215.9482421875,9980.7763671875,0.006168113381149309,0.02310505780054272,0.010149061016179822,10179.783935546875,TREND_DOWN,0.024721114524940847,LOW_VOLATILITY
2019-09-12,10410.126953125,10442.25390625,10099.2421875,0.022769346729666573,0.03294981130340892,0.004428405067084139,10179.892041015624,TREND_UP,0.016913138684488207,LOW_VOLATILITY
2019-09-13,10360.546875,10441.4892578125,10226.5966796875,-0.004762677568511009,0.020741431964709876,0.004960060226335113,10189.921337890624,TREND_UP,0.014255081072823464,LOW_VOLATILITY
2019-09-14,10358.048828125,10422.1337890625,10291.6943359375,-0.00024111148814232042,0.012593052541982655,0.006927159116631332,10200.897900390624,TREND_UP,0.014270616572990374,LOW_VOLATILITY
2019-09-15,10347.712890625,10387.03515625,10313.0927734375,-0.0009978652998753335,0.007145770625264603,0.007792392659438151,10199.742529296875,TREND_UP,0.01427511335555804,LOW_VOLATILITY
2019-09-16,10276.7939453125,10386.8671875,10189.744140625,-0.006853586494147135,0.01918137581856574,0.013858254756652057,10204.3072265625,TREND_UP,0.012816521245019745,LOW_VOLATILITY
2019-09-17,10241.2724609375,10296.771484375,10199.7392578125,-0.003456475294145833,0.009474626022557508,0.04218946166002414,10228.64970703125,TREND_UP,0.011433688376539962,LOW_VOLATILITY
2019-09-18,10198.248046875,10275.9287109375,10191.4697265625,-0.004201080893668663,0.008281715054075427,0.04153970731726422,10263.052099609375,TREND_DOWN,0.011337308724684239,LOW_VOLATILITY
2019-09-19,10266.4150390625,10295.6689453125,9851.6923828125,0.0066841865263698175,0.043245530285958775,0.03940847701901696,10296.46416015625,TREND_DOWN,0.01128811435638539,LOW_VOLATILITY
2019-09-20,10181.6416015625,10285.8720703125,10132.1865234375,-0.008257355384274523,0.01509437798826223,0.042855838680523686,10324.013037109375,TREND_DOWN,0.00921931342850924,LOW_VOLATILITY
2019-09-21,10019.716796875,10188.09765625,10000.7080078125,-0.015903604843314323,0.01870209031216771,0.04398325288906216,10337.100341796875,TREND_DOWN,0.01033531948962086,LOW_VOLATILITY
2019-09-22,10070.392578125,10074.4443359375,9922.533203125,0.005057606145695059,0.01508492659387309,0.042079758947463505,10323.28193359375,TREND_DOWN,0.006525333390303373,LOW_VOLATILITY
2019-09-23,9729.32421875,10074.23828125,9727.1435546875,-0.033868427345709606,0.03567511152455909,0.046482606004072904,10278.571142578125,TREND_DOWN,0.011696108966960895,LOW_VOLATILITY
2019-09-24,8620.56640625,9804.3173828125,8370.8017578125,-0.1139604136496184,0.16629018993005915,0.022839937826389694,10179.8748046875,TREND_DOWN,0.03576765041135302,HIGH_VOLATILITY
2019-09-25,8486.9931640625,8744.828125,8325.396484375,-0.015494717619790932,0.04942052297167506,0.022546137521977223,10075.447802734376,TREND_DOWN,0.0353119641469007,HIGH_VOLATILITY
2019-09-26,8118.9677734375,8515.685546875,7895.62939453125,-0.043363460239767226,0.0763713035507251,0.015209797582632552,9963.7310546875,TREND_DOWN,0.03579774249394342,HIGH_VOLATILITY
2019-09-27,8251.845703125,8271.5205078125,7965.9228515625,0.01636635757099958,0.03703385487858422,0.014173966433592021,9850.460595703125,TREND_DOWN,0.03748917063076995,HIGH_VOLATILITY
2019-09-28,8245.9150390625,8285.6171875,8125.431640625,-0.0007187075808087195,0.019426048669695235,0.01434976654445648,9740.692529296875,TREND_DOWN,0.03767510981927237,HIGH_VOLATILITY
2019-09-29,8104.185546875,8261.70703125,7990.4970703125,-0.017187842891431715,0.03346541850119404,0.014897354983255097,9629.153076171875,TREND_DOWN,0.03651040594526387,HIGH_VOLATILITY
2019-09-30,8293.8681640625,8314.2314453125,7830.7587890625,0.023405512631758718,0.05829278289530775,0.017541086127339307,9538.047705078125,TREND_DOWN,0.0391805728554523,HIGH_VOLATILITY
2019-10-01,8343.2763671875,8497.6923828125,8232.6796875,0.005957196587605074,0.03176362422258286,0.01729375412479093,9446.292919921874,TREND_DOWN,0.04000877712242909,HIGH_VOLATILITY
2019-10-02,8393.0419921875,8393.0419921875,8227.6953125,0.005964758065035269,0.019700447089554627,0.02475509709569476,9345.438671875,TREND_DOWN,0.04006629331469137,HIGH_VOLATILITY
2019-10-03,8259.9921875,8414.2275390625,8146.43701171875,-0.015852393543526522,0.03242019135913983,0.023405925309028495,9240.4109375,TREND_DOWN,0.039640796228632,HIGH_VOLATILITY
2019-10-04,8205.939453125,8260.0556640625,8151.23681640625,-0.006543920762636879,0.0132609859331596,0.027053476484677864,9132.80546875,TREND_DOWN,0.019356205600357685,LOW_VOLATILITY
2019-10-05,8151.50048828125,8215.5263671875,8071.12060546875,-0.006634092921928403,0.01771523683600957,0.026775114246101076,9022.994848632812,TREND_DOWN,0.019009225670741352,LOW_VOLATILITY
2019-10-06,7988.15576171875,8161.41015625,7958.8505859375,-0.02003860844973604,0.025357488806517316,0.02492782883193924,8908.562939453124,TREND_DOWN,0.014525861348748356,LOW_VOLATILITY
2019-10-07,8245.623046875,8308.4501953125,7905.76611328125,0.03223112979219778,0.04883610125542458,0.022178733195392843,8808.78046875,TREND_DOWN,0.01729904643499439,LOW_VOLATILITY
2019-10-08,8228.783203125,8332.71484375,8185.76318359375,-0.0020422766908295698,0.017858249090879314,0.023794600302450303,8710.3072265625,TREND_DOWN,0.0173107114378546,LOW_VOLATILITY
2019-10-09,8595.740234375,8627.7060546875,8169.298828125,0.0445943248463081,0.05332958117199676,0.013994972481909831,8626.773486328126,TREND_DOWN,0.021128246562930508,LOW_VOLATILITY
2019-10-10,8586.4736328125,8625.2724609375,8471.93359375,-0.0010780457889411066,0.017858188791441482,0.015076915601797466,8547.015087890624,TREND_UP,0.02030305993343736,LOW_VOLATILITY
2019-10-11,8321.7568359375,8721.7802734375,8316.181640625,-0.030829512579344187,0.04873954392189431,0.01212247293785159,8462.11708984375,TREND_DOWN,0.02299406413163777,LOW_VOLATILITY
2019-10-12,8336.5556640625,8415.2421875,8313.3408203125,0.0017783297946283305,0.012223437507504422,0.01213839831752661,8375.425244140624,TREND_DOWN,0.02291089729117572,LOW_VOLATILITY
2019-10-13,8321.005859375,8470.98828125,8276.6123046875,-0.0018652553061611066,0.023359673078886617,0.018122902584225498,8305.009326171876,TREND_UP,0.02228390189605275,LOW_VOLATILITY
2019-10-14,8374.6865234375,8390.208984375,8284.130859375,0.006451222961466829,0.012666518884393877,0.01789737883585281,8292.71533203125,TREND_UP,0.022176515270847522,LOW_VOLATILITY
2019-10-15,8205.369140625,8410.71484375,8182.70654296875,-0.020217757684260373,0.027787695699438415,0.01787388089031245,8278.634130859375,TREND_DOWN,0.02317514115141224,LOW_VOLATILITY
2019-10-16,8047.52685546875,8216.8125,7985.08984375,-0.019236463643636514,0.028794269396259467,0.03119056758611211,8275.062084960937,TREND_DOWN,0.02309587420114214,LOW_VOLATILITY
2019-10-17,8103.9111328125,8134.83154296875,8000.94287109375,0.007006410585064904,0.016521488165496864,0.030548394883946905,8267.665356445312,TREND_DOWN,0.020539280380651077,LOW_VOLATILITY
2019-10-18,7973.20751953125,8138.41357421875,7902.1640625,-0.016128460830725944,0.029630423031136565,0.06959830681949769,8254.02998046875,TREND_DOWN,0.021053839073803995,LOW_VOLATILITY
2019-10-19,7988.560546875,8082.62939453125,7944.77685546875,0.0019255772919670733,0.01725624263014765,0.07209146337673014,8248.24873046875,TREND_DOWN,0.013209459443185542,LOW_VOLATILITY
2019-10-20,8222.078125,8281.818359375,7949.439453125,0.029231496307097427,0.040425170035707975,0.07216187706505595,8244.659228515626,TREND_DOWN,0.017541990490422148,LOW_VOLATILITY
2019-10-21,8243.720703125,8296.6943359375,8196.416015625,0.002632251578733369,0.012164206421317362,0.0748661913969587,8239.6814453125,TREND_UP,0.014885858615058992,LOW_VOLATILITY
2019-10-22,8078.203125,8296.6513671875,8074.462890625,-0.020078018662405217,0.02750469047688127,0.07290632160283234,8223.939501953126,TREND_DOWN,0.01601969548216399,LOW_VOLATILITY
2019-10-23,7514.671875,8092.99951171875,7469.32275390625,-0.06975948008239763,0.0829945429669875,0.06456431574796752,8186.673486328125,TREND_DOWN,0.026458490103788115,HIGH_VOLATILITY
2019-10-24,7493.48876953125,7532.86767578125,7446.98876953125,-0.002818899590176671,0.011460470401875587,0.06438082785762303,8151.050952148437,TREND_DOWN,0.02598329404949133,HIGH_VOLATILITY
2019-10-25,8660.7001953125,8691.5400390625,7479.984375,0.15576341830619223,0.13989119086678928,0.03375963467663524,8176.5109375,TREND_UP,0.05832317310081216,HIGH_VOLATILITY
2019-10-26,9244.97265625,10021.744140625,8662.6220703125,0.0674624969992299,0.14701201624362564,0.022486554498009233,8239.351782226562,TREND_UP,0.06042017408498759,HIGH_VOLATILITY
2019-10-27,9551.71484375,9749.529296875,9112.5419921875,0.03317935043243514,0.06668826646393257,0.017734958374544176,8304.656372070312,TREND_UP,0.060576905677031084,HIGH_VOLATILITY
2019-10-28,9256.1484375,9805.1181640625,9256.1484375,-0.030943805493041765,0.059308656323879314,0.015311404846161914,8356.024633789062,TREND_UP,0.06167930092079934,HIGH_VOLATILITY
2019-10-29,9427.6875,9516.1806640625,9232.6484375,0.018532445072405368,0.030074419263737794,0.013856492618422462,8397.621997070313,TREND_UP,0.06146170274022303,HIGH_VOLATILITY
2019-10-30,9205.7265625,9426.8740234375,9085.3701171875,-0.02354351875791383,0.0370968987544268,0.009751104333851165,8428.584643554688,TREND_UP,0.06267451600514033,HIGH_VOLATILITY
2019-10-31,9199.5849609375,9383.1611328125,9028.7177734375,-0.000667150118005666,0.03852819022597296,0.010819007042878175,8472.476049804687,TREND_UP,0.06274405510169336,HIGH_VOLATILITY
2019-11-01,9261.1044921875,9275.6572265625,9132.0478515625,0.006687207250242189,0.01550672224043539,0.021668027016331387,8518.703491210938,TREND_UP,0.06175290053712101,HIGH_VOLATILITY
2019-11-02,9324.7177734375,9377.486328125,9249.587890625,0.006868865512063227,0.013716065258761288,0.021149154514043114,8568.889086914063,TREND_UP,0.054319930439687004,HIGH_VOLATILITY
2019-11-03,9235.3544921875,9379.806640625,9141.251953125,-0.009583483749455834,0.025830593476601413,0.024930329800346894,8611.922485351562,TREND_UP,0.05471856229328399,HIGH_VOLATILITY
2019-11-04,9412.6123046875,9505.0517578125,9191.4853515625,0.01919339562438549,0.03331343054402053,0.025134472997953794,8672.284643554687,TREND_UP,0.028479552138569345,HIGH_VOLATILITY
2019-11-05,9342.52734375,9457.41796875,9256.931640625,-0.007445856545328811,0.021459538810889554,0.02591910982788822,8737.03466796875,TREND_UP,0.019858049397874035,LOW_VOLATILITY
2019-11-06,9360.8798828125,9423.2373046875,9305.9091796875,0.001964408386214478,0.012533877847896118,0.0257612620373391,8799.88310546875,TREND_UP,0.01643600198316151,LOW_VOLATILITY
2019-11-07,9267.5615234375,9368.4765625,9202.353515625,-0.009968973060571096,0.017925216515140226,0.025781260365774942,8864.600805664062,TREND_UP,0.013369071123555327,LOW_VOLATILITY
2019-11-08,8804.880859375,9272.759765625,8775.5341796875,-0.049924746967407674,0.056471585916813276,0.020213623203520038,8905.416821289062,TREND_DOWN,0.019197432696998765,LOW_VOLATILITY
2019-11-09,8813.58203125,8891.818359375,8793.1630859375,0.0009882214210468199,0.011193550260007968,0.02062569530179407,8934.992016601562,TREND_DOWN,0.018346208782867142,LOW_VOLATILITY
2019-11-10,9055.5263671875,9103.826171875,8806.162109375,0.02745130584586919,0.032870984019060356,0.01593925485480982,8975.582299804688,TREND_UP,0.020920167157420178,LOW_VOLATILITY
2019-11-11,8757.7880859375,9081.279296875,8700.6083984375,-0.032879179981060824,0.04346655738893117,0.015533637413732185,9009.561547851563,TREND_DOWN,0.022875725295383433,LOW_VOLATILITY
2019-11-12,8815.662109375,8853.7685546875,8685.427734375,0.006608292284490114,0.019095652512983483,0.014293622182878265,9074.611059570312,TREND_DOWN,0.02286042457261374,LOW_VOLATILITY
2019-11-13,8808.2626953125,8836.841796875,8761.6513671875,-0.0008393486468396549,0.008536351865108899,0.014226819905150814,9140.349755859375,TREND_DOWN,0.02284814038587474,LOW_VOLATILITY
2019-11-14,8708.0947265625,8826.943359375,8692.5517578125,-0.011372046022572246,0.015432951269186614,0.019290710456767755,9142.719482421875,TREND_DOWN,0.021322035713262764,LOW_VOLATILITY
2019-11-15,8491.9921875,8730.873046875,8484.84375,-0.024816282533459022,0.028971917477402884,0.021828211696244725,9105.070458984375,TREND_DOWN,0.022009817256247437,LOW_VOLATILITY
2019-11-16,8550.7607421875,8591.9970703125,8473.9736328125,0.006920467352055093,0.013802682715433648,0.023422446610567662,9055.02275390625,TREND_DOWN,0.02234437319914914,LOW_VOLATILITY
2019-11-17,8577.9755859375,8727.7890625,8500.9677734375,0.0031827394743637605,0.02644228661997414,0.02277094911400364,9021.114111328125,TREND_DOWN,0.02265176172218828,LOW_VOLATILITY
2019-11-18,8309.2861328125,8653.2802734375,8273.5732421875,-0.031323177646423006,0.04569670910122793,0.027435597787118474,8965.19404296875,TREND_DOWN,0.01929252944344446,LOW_VOLATILITY
2019-11-19,8206.1455078125,8408.5166015625,8099.96337890625,-0.012412693864603863,0.037600262189172486,0.0298248574912989,8915.214990234375,TREND_DOWN,0.019248818598583177,LOW_VOLATILITY
2019-11-20,8027.26806640625,8237.240234375,8010.51171875,-0.021797985575073398,0.028244791845665213,0.03753956893154804,8856.599145507813,TREND_DOWN,0.01538149850557956,LOW_VOLATILITY
2019-11-21,7642.75,8110.09814453125,7597.3818359375,-0.04790148568918984,0.06708531727372347,0.03337793565250947,8775.681420898438,TREND_DOWN,0.01814614143649284,LOW_VOLATILITY
2019-11-22,7296.57763671875,7697.3828125,6936.70654296875,-0.045294215208040334,0.10425110338075207,0.030786823444065182,8674.2744140625,TREND_DOWN,0.01918808529184089,LOW_VOLATILITY
2019-11-23,7397.796875,7442.2587890625,7151.41796875,0.013872152579023078,0.03931451825818075,0.03318213095214736,8582.396533203126,TREND_DOWN,0.02116071499489297,LOW_VOLATILITY
2019-11-24,7047.9169921875,7408.5771484375,7029.2890625,-0.047295145936607,0.053815628980581724,0.027123767074200684,8464.161767578125,TREND_DOWN,0.02304653775679885,LOW_VOLATILITY
2019-11-25,7146.1337890625,7319.85693359375,6617.1669921875,0.013935577984796277,0.09833148414905842,0.028080056603775643,8354.34208984375,TREND_DOWN,0.025411619157569086,LOW_VOLATILITY
2019-11-26,7218.37109375,7320.23046875,7098.572265625,0.010108585540066883,0.030707510080345127,0.027965700266675754,8247.216650390625,TREND_DOWN,0.025760048802407204,LOW_VOLATILITY
2019-11-27,7531.66357421875,7619.693359375,6974.17431640625,0.04340210227484875,0.08570736552524638,0.021386676627355352,8160.4217529296875,TREND_DOWN,0.03164159509741808,HIGH_VOLATILITY
2019-11-28,7463.10595703125,7730.07275390625,7454.12158203125,-0.009102586236349741,0.036975379079941494,0.02443708173373007,8093.3330078125,TREND_DOWN,0.03094307407032726,HIGH_VOLATILITY
2019-11-29,7761.24365234375,7781.1796875,7460.75634765625,0.039948206152910615,0.04128505097852303,0.01852602155907138,8040.716088867188,TREND_DOWN,0.03473411859927356,HIGH_VOLATILITY
2019-11-30,7569.6298828125,7836.10205078125,7515.849609375,-0.02468853937775628,0.042307542953112,0.016096401910196907,7966.4212646484375,TREND_DOWN,0.03490095436822473,HIGH_VOLATILITY
2019-12-01,7424.29248046875,7571.6162109375,7291.341796875,-0.019200067188720915,0.03775099308113522,0.013748548268067231,7899.746484375,TREND_DOWN,0.032074090939297105,HIGH_VOLATILITY
2019-12-02,7321.98828125,7474.81884765625,7233.3994140625,-0.013779656376399996,0.03297184102465337,0.015521454284985947,7825.06279296875,TREND_DOWN,0.028773001609814514,HIGH_VOLATILITY
2019-12-03,7320.1455078125,7418.85888671875,7229.35693359375,-0.00025167664392733435,0.025887730363112607,0.017009604453623078,7750.65693359375,TREND_DOWN,0.028399900538840565,HIGH_VOLATILITY
2019-12-04,7252.03466796875,7539.78466796875,7170.9228515625,-0.00930457458407874,0.05086321746853506,0.016931921703173813,7677.853930664062,TREND_DOWN,0.023610281062502052,LOW_VOLATILITY
2019-12-05,7448.3076171875,7743.431640625,7232.6767578125,0.02706453543109233,0.06857327987285283,0.012213879070145931,7625.669702148438,TREND_DOWN,0.02462267179929776,LOW_VOLATILITY
2019-12-06,7546.99658203125,7546.99658203125,7392.17529296875,0.013249850827323328,0.0205142916628737,0.010365992582696585,7575.481494140625,TREND_DOWN,0.024723145949070185,LOW_VOLATILITY
2019-12-07,7556.23779296875,7589.95166015625,7525.71142578125,0.0012244885547587625,0.008501616298361731,0.011204154656336458,7524.394604492188,TREND_UP,0.020656676736565058,LOW_VOLATILITY
2019-12-08,7564.34521484375,7634.6064453125,7476.09130859375,0.0010729442478032425,0.02095556617480794,0.01163749415874649,7487.14755859375,TREND_UP,0.02037897480629649,LOW_VOLATILITY
2019-12-09,7400.8994140625,7618.091796875,7365.9853515625,-0.021607395767781146,0.03406429829778132,0.013747711547463298,7446.88525390625,TREND_DOWN,0.016393196469036697,LOW_VOLATILITY
2019-12-10,7278.11962890625,7424.02294921875,7246.0439453125,-0.01658984648851669,0.024453981657484317,0.018569568467265162,7409.42783203125,TREND_DOWN,0.015465505077689172,LOW_VOLATILITY
2019-12-11,7217.42724609375,7324.15625,7195.52734375,-0.008339019679128423,0.017821988620615074,0.0452956018688725,7388.161694335938,TREND_DOWN,0.01462321108742353,LOW_VOLATILITY
2019-12-12,7243.13427734375,7266.6396484375,7164.7412109375,0.0035617998454939848,0.014068279504182941,0.045514189433602116,7385.489526367188,TREND_DOWN,0.014188518188030852,LOW_VOLATILITY
2019-12-13,7269.6845703125,7293.560546875,7227.12255859375,0.0036655806660659263,0.009139046906184273,0.0454983441902409,7379.083911132812,TREND_DOWN,0.01426509359535769,LOW_VOLATILITY
2019-12-14,7124.673828125,7308.83642578125,7097.208984375,-0.01994732244362929,0.02970345681943225,0.04473085207549758,7382.9217529296875,TREND_DOWN,0.015342949999135845,LOW_VOLATILITY
2019-12-15,7152.3017578125,7181.07568359375,6924.3759765625,0.003877781685729609,0.03589050290710336,0.04754642837931795,7383.230151367187,TREND_DOWN,0.011880211088238779,LOW_VOLATILITY
2019-12-16,6932.48046875,7171.1689453125,6903.6826171875,-0.030734342104957735,0.03858450511772313,0.04632749953241489,7368.935620117188,TREND_DOWN,0.012890336422823721,LOW_VOLATILITY
2019-12-17,6640.51513671875,6964.0751953125,6587.97412109375,-0.04211556503438585,0.056637334073541656,0.041262292606110355,7324.378198242188,TREND_DOWN,0.016170343869266565,LOW_VOLATILITY
2019-12-18,7276.802734375,7324.98486328125,6540.04931640625,0.0958190117115909,0.10786819095246748,0.020822370523630805,7315.063037109375,TREND_DOWN,0.03807195642202138,HIGH_VOLATILITY
2019-12-19,7202.84423828125,7346.6025390625,7041.3818359375,-0.010163597776861044,0.04237502478574104,0.020483607203743287,7287.14306640625,TREND_DOWN,0.037627952147912924,HIGH_VOLATILITY
2019-12-20,7218.81640625,7257.921875,7086.1240234375,0.0022174806840695727,0.023798617653409033,0.0206172887165162,7269.602392578125,TREND_DOWN,0.03729156708591051,HIGH_VOLATILITY
2019-12-21,7191.15869140625,7223.22607421875,7112.73583984375,-0.0038313365082680573,0.015364733155873847,0.02048484595417001,7257.945703125,TREND_DOWN,0.03720962008306478,HIGH_VOLATILITY
2019-12-22,7511.5888671875,7518.033203125,7167.17919921875,0.0445589076158448,0.04670836092199722,0.011314189190245807,7267.425732421875,TREND_UP,0.039786194591798926,HIGH_VOLATILITY
2019-12-23,7355.62841796875,7656.17626953125,7326.1923828125,-0.020762644491902904,0.04486141332433902,0.010419471290415613,7269.199877929687,TREND_UP,0.04057397184386923,HIGH_VOLATILITY
2019-12-24,7322.5322265625,7535.716796875,7269.52880859375,-0.004499437644974069,0.03635190396508636,0.011427653747630185,7272.724755859375,TREND_UP,0.0399392044964471,HIGH_VOLATILITY
2019-12-25,7275.15576171875,7357.02001953125,7220.9912109375,-0.006469956481979233,0.018697717691423463,0.011338256747890855,7264.067163085938,TREND_UP,0.040060369288858935,HIGH_VOLATILITY
2019-12-26,7238.966796875,7388.302734375,7200.38671875,-0.004974321654276248,0.025958955317507706,0.0156889517836064,7248.665673828125,TREND_DOWN,0.03849031826440453,HIGH_VOLATILITY
2019-12-27,7290.08837890625,7363.529296875,7189.93408203125,0.007061999794407026,0.023812497986450326,0.026565214965875203,7235.358203125,TREND_UP,0.03476628580141617,HIGH_VOLATILITY
2019-12-28,7317.990234375,7399.041015625,7286.9052734375,0.003827368615925586,0.01532329759894481,0.026714588884524302,7223.040454101562,TREND_UP,0.01727553859665199,LOW_VOLATILITY
2019-12-29,7422.65283203125,7513.9482421875,7279.865234375,0.014302095835631912,0.03153630017590919,0.02616720691981526,7224.128125,TREND_UP,0.017299050179225332,LOW_VOLATILITY
2019-12-30,7292.9951171875,7454.82421875,7276.30810546875,-0.017467840376992116,0.0244777502812992,0.030299150697682145,7224.871899414063,TREND_UP,0.018494785498437537,LOW_VOLATILITY
2019-12-31,7193.59912109375,7335.2900390625,7169.77783203125,-0.013628967865274233,0.023008261128413383,0.031856006624343805,7223.680493164063,TREND_DOWN,0.019040886987585017,LOW_VOLATILITY
2020-01-01,7200.17431640625,7254.33056640625,7174.9443359375,0.0009140341575637478,0.011025598406397089,0.03314871515383427,7221.532495117188,TREND_DOWN,0.011079747273496865,LOW_VOLATILITY
2020-01-02,6985.47021484375,7212.1552734375,6935.27001953125,-0.029819292162590716,0.0396373107880245,0.03201112854312249,7207.32177734375,TREND_DOWN,0.012820207432454244,LOW_VOLATILITY
2020-01-03,7344.88427734375,7413.71533203125,6914.99609375,0.05145166344511276,0.0679002172736219,0.02981154592123495,7218.332299804688,TREND_UP,0.022012995205689268,LOW_VOLATILITY
2020-01-04,7410.65673828125,7427.3857421875,7309.51416015625,0.008954866877941559,0.01590568639110761,0.032115630922419834,7231.250048828125,TREND_UP,0.022009221589481483,LOW_VOLATILITY
2020-01-05,7411.3173828125,7544.4970703125,7400.53564453125,8.914790612779555e-05,0.019424539301893785,0.031735953888337526,7255.19189453125,TREND_UP,0.021887259963211173,LOW_VOLATILITY
2020-01-06,7769.21923828125,7781.8671875,7409.29296875,0.04829126010697582,0.047955168637051224,0.02867944286931118,7311.627099609375,TREND_UP,0.02627179047004314,HIGH_VOLATILITY
2020-01-07,8163.6923828125,8178.2158203125,7768.2275390625,0.050773846435889336,0.05022093704965811,0.03823982301866248,7355.97158203125,TREND_UP,0.02967700539076828,HIGH_VOLATILITY
2020-01-08,8079.86279296875,8396.73828125,7956.7744140625,-0.010268587535248286,0.05445189831321949,0.037588404890712405,7399.822509765625,TREND_UP,0.030416683179574293,HIGH_VOLATILITY
2020-01-09,7879.0712890625,8082.2958984375,7842.40380859375,-0.024850855645838776,0.0304467469632825,0.03539212375805756,7432.83525390625,TREND_UP,0.031207916211468217,HIGH_VOLATILITY
2020-01-10,8166.55419921875,8166.55419921875,7726.77490234375,0.03648690303834745,0.05385126776199824,0.03441686111638132,7481.605029296875,TREND_UP,0.03133833700732755,HIGH_VOLATILITY
2020-01-11,8037.53759765625,8218.359375,8029.64208984375,-0.015798168776598898,0.023479490187551976,0.03254480495290844,7507.9024658203125,TREND_UP,0.03249088451980341,HIGH_VOLATILITY
2020-01-12,8192.494140625,8200.0634765625,8009.05908203125,0.019279106453440997,0.023314559797375504,0.03612302465682326,7549.745751953125,TREND_UP,0.02907849857300678,HIGH_VOLATILITY
2020-01-13,8144.1943359375,8197.7880859375,8079.70068359375,-0.005895616628883604,0.014499580618143076,0.036101309383538484,7590.828857421875,TREND_UP,0.026986270520004536,HIGH_VOLATILITY
2020-01-14,8827.7646484375,8879.51171875,8140.93310546875,0.08393344808628167,0.08366541731625993,0.015679580961206308,7668.459301757813,TREND_UP,0.03551418271603698,HIGH_VOLATILITY
2020-01-15,8807.0107421875,8890.1171875,8657.1875,-0.002350980919464507,0.02644821203455743,0.015857142609362194,7746.861499023437,TREND_UP,0.03566055828249357,HIGH_VOLATILITY
2020-01-16,8723.7861328125,8846.4609375,8612.095703125,-0.009449813541879348,0.026865082523457273,0.019415263870459148,7818.54638671875,TREND_UP,0.034869585965187536,HIGH_VOLATILITY
2020-01-17,8929.0380859375,8958.1220703125,8677.31640625,0.02352785247141642,0.03144859069475197,0.015733222427615063,7899.098779296875,TREND_UP,0.03250362307412969,HIGH_VOLATILITY
2020-01-18,8942.80859375,9012.1982421875,8827.33203125,0.0015422162701026476,0.02067205274489497,0.015182622080130461,7975.1065673828125,TREND_UP,0.031916319153681205,HIGH_VOLATILITY
2020-01-19,8706.2451171875,9164.3623046875,8620.080078125,-0.026452928527155417,0.06251629941913778,0.01836927926262517,8045.769067382813,TREND_UP,0.0321176628844241,HIGH_VOLATILITY
2020-01-20,8657.642578125,8745.5908203125,8560.4736328125,-0.005582491465413786,0.021381939232248962,0.02311732398495875,8118.971240234375,TREND_UP,0.031071145795874673,HIGH_VOLATILITY
2020-01-21,8745.89453125,8755.7060546875,8544.5205078125,0.010193531591149663,0.02414682067344991,0.029041176331572716,8196.257250976563,TREND_UP,0.030091166170244724,HIGH_VOLATILITY
2020-01-22,8680.8759765625,8792.994140625,8636.7470703125,-0.007434180055016837,0.017998998111982193,0.028764738021979992,8281.0275390625,TREND_UP,0.030250175688534237,HIGH_VOLATILITY
2020-01-23,8406.515625,8687.7470703125,8333.6376953125,-0.03160514587505292,0.04212320428536645,0.022002372757018964,8334.109106445312,TREND_UP,0.03240823776802102,HIGH_VOLATILITY
2020-01-24,8445.4345703125,8514.6669921875,8266.8408203125,0.004629616722148233,0.029344395461443955,0.02536788231791885,8385.847998046875,TREND_UP,0.01624955282500905,LOW_VOLATILITY
2020-01-25,8367.84765625,8458.453125,8296.21875,-0.00918684685986848,0.019387826077214263,0.0236681696337697,8433.67451171875,TREND_DOWN,0.016302234205181315,LOW_VOLATILITY
2020-01-26,8596.830078125,8602.4013671875,8325.498046875,0.027364554337216074,0.03220993293994402,0.02444735730272366,8475.055053710938,TREND_UP,0.019098169429316022,LOW_VOLATILITY
2020-01-27,8909.8193359375,8977.7265625,8597.30859375,0.036407519395889265,0.04269648512575278,0.022597616838612847,8512.361401367187,TREND_UP,0.02126947918247976,LOW_VOLATILITY
2020-01-28,9358.58984375,9358.58984375,8908.447265625,0.05036808165148732,0.04809940232882642,0.01223179260149984,8576.29775390625,TREND_UP,0.026601791496265747,HIGH_VOLATILITY
2020-01-29,9316.6298828125,9406.431640625,9269.4677734375,-0.004483577295090302,0.01470100979756356,0.02232964580451993,8648.17568359375,TREND_UP,0.024556032517713742,LOW_VOLATILITY
2020-01-30,9508.9931640625,9553.1259765625,9230.8974609375,0.02064730312029206,0.0338867123012354,0.021532072321601647,8715.297631835938,TREND_UP,0.024455396612385893,LOW_VOLATILITY
2020-01-31,9350.529296875,9521.7060546875,9230.7763671875,-0.016664631518128026,0.03111371327366787,0.019614464170007208,8780.947216796874,TREND_UP,0.025830170514149153,HIGH_VOLATILITY
2020-02-01,9392.875,9439.3232421875,9313.2392578125,0.00452869583961979,0.01342336445177861,0.0195882517481565,8840.966259765624,TREND_UP,0.025359915838080675,LOW_VOLATILITY
